PassengerId,Pclass,Survived,rango_edad
6086,2,1,Infante
6087,1,0,Adulto
6088,1,1,Adulto
6089,3,1,Adulto_Joven
6090,3,0,Adolescente
6091,2,1,Senior
6092,1,0,Senior
6093,1,1,Adolescente
6094,3,1,Adulto_Joven
6095,2,0,Adulto
6096,3,0,Adulto_Joven
6097,1,1,Adulto
6098,3,0,Adolescente
6099,3,0,Adulto_Joven
6100,1,1,Adulto
6101,1,1,Adulto
6102,3,0,Infante
6103,3,0,Adulto_Joven
6104,1,0,Adulto
6105,2,0,Adulto
6106,1,1,Adulto_Joven
6107,2,0,Infante
6108,1,0,Adulto
6109,2,0,Adulto_Joven
6110,1,1,Senior
6111,1,1,Adulto
6112,1,1,Adulto_Joven
6113,1,1,Adulto_Joven
6114,1,1,Adulto
6115,1,1,Adulto_Joven
6116,2,1,Adulto_Joven
6117,2,1,Adulto_Joven
6118,3,0,Adulto_Joven
6119,1,0,Adulto_Joven
6120,2,0,Adolescente
6121,3,1,Adolescente
6122,1,1,Adulto_Joven
6123,1,1,Adulto_Joven
6124,2,0,Adulto_Joven
6125,3,0,Adulto_Joven
6126,1,0,Senior
6127,1,0,Adulto
6128,1,0,Adulto_Joven
6129,1,1,Senior
6130,2,1,Adulto_Joven
6131,1,0,Adolescente
6132,1,0,Adulto
6133,1,1,Adulto
6134,1,1,Adulto_Joven
6135,2,1,Adulto_Joven
6136,2,1,Adulto
6137,1,0,Senior
6138,3,0,Adulto_Joven
6139,1,1,Adulto
6140,3,1,Infante
6141,1,0,Adulto_Joven
6142,2,0,Adulto
6143,1,1,Adolescente
6144,2,0,Adulto_Joven
6145,2,0,Adulto
6146,1,0,Adulto
6147,1,1,Adulto
6148,2,0,Adulto
6149,2,1,Adulto
6150,1,0,Adulto_Joven
6151,3,0,Adulto_Joven
6152,1,0,Adulto_Joven
6153,1,0,Senior
6154,2,0,Adulto_Joven
6155,1,1,Adulto
6156,1,0,Adulto_Joven
6157,2,0,Infante
6158,1,0,Adolescente
6159,1,0,Adulto_Joven
6160,2,0,Adulto_Joven
6161,1,0,Adulto
6162,2,0,Adulto
6163,1,0,Adulto
6164,2,0,Infante
6165,1,0,Adulto
6166,2,0,Adulto
6167,2,0,Adulto_Joven
6168,3,0,Adulto_Joven
6169,1,0,Adulto
6170,1,1,Adulto
6171,1,1,Adulto
6172,1,1,Adulto_Joven
6173,2,0,Adulto_Joven
6174,2,0,Adulto_Joven
6175,2,0,Adulto
6176,1,1,Adolescente
6177,2,1,Adolescente
6178,1,1,Adulto_Joven
6179,3,1,Adulto_Joven
6180,1,1,Adulto_Joven
6181,1,1,Adulto
6182,1,1,Adulto_Joven
6183,1,1,Adulto_Joven
6184,2,0,Adulto_Joven
6185,3,0,Adolescente
6186,1,0,Adulto
6187,1,1,Adulto_Joven
6188,1,1,Infante
6189,1,1,Adulto
6190,3,0,Adulto_Joven
6191,1,1,Adulto
6192,1,1,Adulto_Joven
6193,1,0,Adulto
6194,2,1,Infante
6195,2,0,Adulto_Joven
6196,2,1,Adulto_Joven
6197,1,0,Adulto_Joven
6198,1,0,Adulto_Joven
6199,1,1,Senior
6200,2,1,Adulto
6201,1,0,Infante
6202,1,0,Senior
6203,3,0,Adulto_Joven
6204,1,1,Adulto
6205,2,0,Infante
6206,3,0,Infante
6207,3,0,Adulto_Joven
6208,1,0,Adulto_Joven
6209,3,0,Adulto_Joven
6210,2,0,Adulto
6211,1,0,Adulto_Joven
6212,1,1,Senior
6213,3,0,Adulto
6214,1,0,Adulto_Joven
6215,3,0,Adulto_Joven
6216,1,0,Adulto
6217,2,0,Adulto_Joven
6218,1,1,Adulto
6219,3,0,Adulto_Joven
6220,1,1,Adulto_Joven
6221,1,1,Adulto_Joven
6222,2,1,Adulto_Joven
6223,1,1,Adulto_Joven
6224,1,1,Adulto
6225,1,0,Adulto_Joven
6226,1,0,Adulto
6227,2,1,Adulto_Joven
6228,1,0,Adulto_Joven
6229,1,1,Adulto
6230,1,1,Adulto
6231,1,1,Adulto
6232,1,1,Adulto_Joven
6233,2,1,Adulto_Joven
6234,2,1,Adulto
6235,1,0,Adulto
6236,2,0,Adolescente
6237,2,0,Adulto_Joven
6238,1,1,Adulto_Joven
6239,1,1,Adulto_Joven
6240,1,0,Senior
6241,2,0,Adolescente
6242,2,1,Infante
6243,2,1,Adulto_Joven
6244,1,1,Adulto_Joven
6245,3,0,Adulto_Joven
6246,3,0,Adulto_Joven
6247,2,0,Adulto
6248,3,0,Infante
6249,2,1,Adulto
6250,2,0,Adolescente
6251,1,0,Adulto
6252,1,0,Adulto
6253,1,0,Adulto
6254,3,0,Infante
6255,2,0,Adulto_Joven
6256,2,0,Infante
6257,1,0,Adulto
6258,3,0,Adulto_Joven
6259,2,1,Senior
6260,3,0,Infante
6261,1,1,Adulto
6262,3,0,Adulto_Joven
6263,2,1,Adulto
6264,1,1,Senior
6265,1,0,Adulto_Joven
6266,2,1,Infante
6267,3,1,Infante
6268,1,1,Adulto_Joven
6269,1,0,Adulto
6270,1,0,Senior
6271,2,0,Adolescente
6272,1,1,Adulto_Joven
6273,2,0,Adolescente
6274,1,0,Adulto_Joven
6275,1,1,Adulto_Joven
6276,3,1,Infante
6277,1,0,Adulto_Joven
6278,1,0,Adulto
6279,3,1,Adulto
6280,1,0,Adulto_Joven
6281,2,1,Senior
6282,1,0,Adolescente
6283,3,1,Adolescente
6284,1,1,Adulto_Joven
6285,2,1,Adulto_Joven
6286,1,0,Adulto_Joven
6287,1,1,Adulto_Joven
6288,1,0,Senior
6289,1,1,Adulto
6290,2,0,Adulto
6291,1,1,Adolescente
6292,1,0,Adulto
6293,1,1,Adulto_Joven
6294,2,0,Adulto_Joven
6295,3,0,Adulto
6296,3,0,Adulto_Joven
6297,2,1,Adulto_Joven
6298,2,1,Adulto_Joven
6299,1,1,Adulto
6300,3,0,Adulto_Joven
6301,2,1,Infante
6302,3,1,Infante
6303,1,1,Adulto
6304,1,0,Adulto_Joven
6305,1,0,Adulto
6306,3,0,Adulto_Joven
6307,1,1,Adulto_Joven
6308,3,0,Adolescente
6309,1,1,Adulto
6310,1,1,Adulto_Joven
6311,3,0,Adulto_Joven
6312,2,0,Senior
6313,3,1,Adulto_Joven
6314,1,1,Adulto
6315,3,1,Adulto_Joven
6316,1,0,Adulto_Joven
6317,2,1,Adulto_Joven
6318,2,1,Adulto_Joven
6319,1,1,Adolescente
6320,1,1,Adulto_Joven
6321,3,0,Infante
6322,1,1,Adulto
6323,2,1,Adulto_Joven
6324,1,0,Adulto
6325,2,0,Adulto
6326,1,0,Adulto
6327,1,0,Adulto_Joven
6328,1,1,Adulto
6329,1,0,Adulto
6330,3,0,Adulto
6331,1,0,Adulto
6332,3,0,Adulto_Joven
6333,1,0,Adulto_Joven
6334,1,0,Adulto_Joven
6335,1,0,Adulto
6336,1,0,Adulto
6337,1,1,Adulto_Joven
6338,1,0,Adulto
6339,1,1,Adulto_Joven
6340,3,0,Adulto_Joven
6341,2,1,Adulto_Joven
6342,1,0,Adulto
6343,1,0,Adulto_Joven
6344,1,1,Adulto
6345,3,1,Infante
6346,2,0,Adulto_Joven
6347,1,0,Senior
6348,1,0,Senior
6349,2,1,Adolescente
6350,2,1,Adulto_Joven
6351,1,1,Adulto
6352,2,0,Adulto
6353,1,1,Adulto_Joven
6354,3,0,Infante
6355,3,0,Adulto_Joven
6356,1,0,Adulto
6357,1,0,Infante
6358,3,0,Adulto_Joven
6359,2,1,Adolescente
6360,1,1,Adulto_Joven
6361,1,1,Adolescente
6362,2,1,Adulto_Joven
6363,2,1,Adolescente
6364,1,1,Adulto_Joven
6365,1,1,Adulto_Joven
6366,1,0,Adulto_Joven
6367,1,0,Adulto
6368,2,0,Adulto
6369,1,1,Adulto_Joven
6370,1,1,Adulto
6371,3,1,Adulto_Joven
6372,1,1,Adulto_Joven
6373,2,0,Adulto
6374,1,0,Adulto_Joven
6375,1,0,Senior
6376,2,0,Adulto_Joven
6377,1,0,Senior
6378,1,1,Senior
6379,3,1,Infante
6380,2,1,Adulto_Joven
6381,3,1,Adulto_Joven
6382,3,0,Adulto_Joven
6383,3,1,Adulto_Joven
6384,1,1,Adulto_Joven
6385,3,1,Adolescente
6386,3,0,Adulto_Joven
6387,1,0,Adulto
6388,1,1,Adulto_Joven
6389,1,0,Adulto
6390,3,0,Adulto_Joven
6391,1,0,Adulto
6392,2,0,Infante
6393,1,0,Adulto_Joven
6394,2,1,Adulto_Joven
6395,3,0,Adolescente
6396,1,0,Adulto
6397,2,1,Infante
6398,2,1,Adulto_Joven
6399,3,1,Infante
6400,1,1,Adulto
6401,2,1,Adulto_Joven
6402,3,1,Adolescente
6403,1,0,Adulto_Joven
6404,1,1,Adulto
6405,1,1,Adolescente
6406,1,0,Adulto
6407,1,1,Adulto
6408,3,1,Adulto_Joven
6409,3,0,Adulto_Joven
6410,1,1,Adulto
6411,3,1,Adulto_Joven
6412,2,0,Adulto_Joven
6413,3,1,Adulto_Joven
6414,1,1,Adulto_Joven
6415,1,1,Adulto_Joven
6416,3,0,Adulto_Joven
6417,1,0,Adulto
6418,3,0,Infante
6419,1,1,Adulto
6420,2,1,Adolescente
6421,2,1,Adulto_Joven
6422,1,0,Adolescente
6423,1,1,Adulto_Joven
6424,1,1,Senior
6425,1,1,Adulto
6426,2,1,Infante
6427,1,1,Adulto_Joven
6428,1,1,Adulto
6429,1,1,Adolescente
6430,2,0,Adulto_Joven
6431,1,1,Adulto
6432,1,0,Adulto_Joven
6433,3,0,Adulto_Joven
6434,3,0,Adulto
6435,1,1,Infante
6436,1,1,Adulto
6437,3,0,Infante
6438,1,0,Adulto
6439,1,1,Adulto_Joven
6440,2,0,Infante
6441,1,0,Adulto_Joven
6442,1,1,Adulto_Joven
6443,1,1,Adolescente
6444,1,0,Adulto_Joven
6445,1,1,Adulto_Joven
6446,2,0,Adulto_Joven
6447,2,1,Infante
6448,1,0,Adulto
6449,1,1,Adulto
6450,3,0,Adulto_Joven
6451,3,0,Infante
6452,3,0,Adulto_Joven
6453,1,0,Adolescente
6454,1,0,Adulto
6455,1,0,Adulto_Joven
6456,2,1,Adulto
6457,1,0,Adulto
6458,1,1,Adulto
6459,1,1,Adulto
6460,1,0,Adulto
6461,1,0,Adulto
6462,1,0,Adulto
6463,3,1,Adolescente
6464,1,0,Adulto_Joven
6465,3,1,Adulto_Joven
6466,1,0,Adulto
6467,3,1,Infante
6468,1,0,Adulto
6469,1,0,Adulto_Joven
6470,1,0,Adulto
6471,1,0,Adulto_Joven
6472,1,1,Senior
6473,1,0,Adulto_Joven
6474,2,1,Adolescente
6475,2,0,Adulto_Joven
6476,2,0,Infante
6477,3,0,Adulto_Joven
6478,1,1,Adulto
6479,3,1,Adulto_Joven
6480,1,0,Adulto
6481,2,1,Adulto_Joven
6482,1,1,Adulto
6483,1,1,Adulto_Joven
6484,1,1,Adulto_Joven
6485,3,0,Adolescente
6486,1,1,Adulto_Joven
6487,2,0,Adulto_Joven
6488,3,0,Adulto_Joven
6489,1,0,Adulto
6490,3,0,Adolescente
6491,1,1,Senior
6492,1,0,Adulto_Joven
6493,2,0,Infante
6494,2,0,Adulto_Joven
6495,3,1,Adulto_Joven
6496,1,0,Adulto_Joven
6497,1,0,Senior
6498,1,1,Adulto
6499,1,0,Adulto
6500,1,0,Adulto_Joven
6501,1,0,Adulto
6502,1,1,Adulto
6503,1,0,Adulto_Joven
6504,1,0,Adulto_Joven
6505,1,1,Senior
6506,1,1,Adulto_Joven
6507,1,1,Adulto_Joven
6508,1,1,Adulto_Joven
6509,1,0,Adulto
6510,3,0,Adulto_Joven
6511,1,1,Adulto
6512,1,1,Adulto_Joven
6513,1,1,Adulto
6514,1,0,Adulto
6515,3,0,Adolescente
6516,2,1,Adulto_Joven
6517,2,1,Adulto_Joven
6518,1,1,Adulto
6519,2,1,Adulto
6520,3,1,Adolescente
6521,1,1,Adulto_Joven
6522,2,0,Adulto_Joven
6523,1,1,Senior
6524,1,1,Adulto_Joven
6525,1,0,Adulto_Joven
6526,3,0,Infante
6527,1,1,Adulto
6528,1,0,Adulto
6529,1,1,Adulto
6530,3,0,Adulto_Joven
6531,3,0,Adolescente
6532,2,0,Adulto_Joven
6533,1,0,Adulto_Joven
6534,1,1,Adulto_Joven
6535,1,0,Adulto_Joven
6536,1,1,Adulto_Joven
6537,1,1,Adulto_Joven
6538,1,0,Adulto_Joven
6539,1,1,Senior
6540,1,1,Adulto
6541,2,0,Adulto_Joven
6542,1,1,Adulto_Joven
6543,3,1,Adulto_Joven
6544,2,0,Senior
6545,1,1,Adulto_Joven
6546,2,0,Senior
6547,3,0,Infante
6548,2,1,Adolescente
6549,1,1,Adulto_Joven
6550,1,1,Adulto
6551,1,1,Adolescente
6552,1,0,Adulto_Joven
6553,2,0,Adolescente
6554,3,1,Adulto_Joven
6555,3,1,Adolescente
6556,1,1,Adulto_Joven
6557,2,0,Adulto_Joven
6558,2,1,Adulto_Joven
6559,2,1,Adulto
6560,1,1,Adulto_Joven
6561,1,0,Adulto
6562,2,0,Adulto_Joven
6563,3,0,Adulto_Joven
6564,1,1,Adulto_Joven
6565,1,0,Adulto
6566,3,0,Infante
6567,1,1,Adulto_Joven
6568,3,0,Adolescente
6569,1,1,Infante
6570,2,1,Adolescente
6571,1,1,Adulto_Joven
6572,1,0,Adulto_Joven
6573,1,1,Adulto_Joven
6574,2,1,Adulto_Joven
6575,1,1,Adolescente
6576,2,1,Adulto
6577,2,0,Adulto_Joven
6578,1,1,Adulto_Joven
6579,2,0,Adulto_Joven
6580,2,1,Adolescente
6581,3,0,Adulto_Joven
6582,1,0,Adulto
6583,1,0,Adulto
6584,1,0,Adulto
6585,1,1,Adulto
6586,3,0,Infante
6587,1,0,Infante
6588,2,1,Adulto_Joven
6589,1,1,Adolescente
6590,2,1,Adulto_Joven
6591,2,0,Adulto_Joven
6592,1,0,Adulto_Joven
6593,1,1,Adulto
6594,1,0,Adulto_Joven
6595,1,1,Adulto_Joven
6596,3,1,Adulto_Joven
6597,1,1,Adulto_Joven
6598,1,1,Adulto
6599,1,0,Adulto_Joven
6600,3,0,Adulto_Joven
6601,3,0,Adulto_Joven
6602,1,1,Adulto_Joven
6603,3,0,Adulto_Joven
6604,2,1,Adulto_Joven
6605,1,1,Adulto
6606,2,0,Adulto_Joven
6607,1,1,Adolescente
6608,1,1,Adulto
6609,1,0,Adulto
6610,1,1,Adulto
6611,1,1,Adulto_Joven
6612,1,0,Adulto_Joven
6613,3,0,Adulto_Joven
6614,3,1,Adulto
6615,3,0,Adulto
6616,1,1,Senior
6617,1,1,Adulto
6618,2,0,Adulto_Joven
6619,1,0,Adulto
6620,1,1,Adulto_Joven
6621,1,1,Senior
6622,1,0,Adulto_Joven
6623,3,1,Adulto_Joven
6624,2,1,Adolescente
6625,1,1,Adulto
6626,2,0,Adulto_Joven
6627,3,0,Adulto
6628,3,0,Adulto_Joven
6629,1,0,Adulto_Joven
6630,3,1,Adulto_Joven
6631,1,0,Adulto
6632,2,1,Adulto_Joven
6633,2,0,Adulto_Joven
6634,2,0,Adulto_Joven
6635,3,0,Adulto_Joven
6636,1,1,Adulto_Joven
6637,1,0,Adulto
6638,1,0,Adulto
6639,1,1,Adulto
6640,1,0,Adulto_Joven
6641,1,0,Adulto
6642,1,1,Adulto_Joven
6643,1,1,Adulto
6644,1,1,Adulto
6645,2,1,Adulto_Joven
6646,3,1,Adulto_Joven
6647,3,0,Adulto
6648,1,0,Adulto_Joven
6649,1,1,Adulto_Joven
6650,2,1,Adulto_Joven
6651,2,1,Adulto
6652,2,0,Adulto_Joven
6653,1,0,Adulto
6654,1,0,Adulto_Joven
6655,1,1,Adulto_Joven
6656,1,0,Adulto
6657,1,1,Adulto_Joven
6658,2,0,Adulto_Joven
6659,1,0,Adulto
6660,1,1,Adulto_Joven
6661,1,1,Adulto_Joven
6662,2,1,Adulto_Joven
6663,3,0,Adulto
6664,1,1,Adulto_Joven
6665,3,1,Adolescente
6666,1,0,Adulto_Joven
6667,1,1,Adulto_Joven
6668,1,0,Adulto
6669,2,1,Adulto_Joven
6670,3,0,Adulto
6671,3,0,Adolescente
6672,1,1,Adulto_Joven
6673,3,1,Infante
6674,3,1,Adolescente
6675,1,1,Adulto_Joven
6676,3,0,Adolescente
6677,1,1,Adulto_Joven
6678,1,1,Adulto
6679,2,1,Adulto_Joven
6680,1,0,Adulto
6681,1,1,Adulto
6682,1,1,Adulto_Joven
6683,2,1,Adulto
6684,1,1,Adulto_Joven
6685,1,1,Adulto
6686,3,0,Adulto_Joven
6687,3,1,Adolescente
6688,3,0,Adulto_Joven
6689,3,0,Adulto_Joven
6690,2,1,Adulto
6691,1,1,Adulto_Joven
6692,2,0,Adulto_Joven
6693,2,0,Infante
6694,1,1,Adulto
6695,1,1,Adulto
6696,3,0,Adulto
6697,3,0,Adulto
6698,1,1,Adulto
6699,2,0,Infante
6700,2,1,Adulto
6701,1,0,Senior
6702,2,0,Adulto_Joven
6703,1,0,Senior
6704,1,1,Adulto_Joven
6705,1,1,Senior
6706,2,0,Infante
6707,1,0,Adulto_Joven
6708,1,0,Adulto
6709,3,0,Adulto_Joven
6710,3,0,Infante
6711,1,1,Adulto_Joven
6712,1,1,Adulto
6713,1,0,Adulto_Joven
6714,2,1,Adulto_Joven
6715,1,0,Adulto
6716,1,0,Adulto
6717,2,1,Adulto_Joven
6718,3,0,Adulto
6719,1,1,Adulto_Joven
6720,2,1,Adulto_Joven
6721,2,1,Adulto_Joven
6722,2,0,Infante
6723,1,0,Adulto_Joven
6724,1,1,Adulto_Joven
6725,2,1,Infante
6726,1,1,Adulto
6727,1,0,Adulto
6728,1,0,Adulto_Joven
6729,2,0,Adolescente
6730,1,1,Adulto_Joven
6731,1,1,Adulto_Joven
6732,1,1,Adulto
6733,2,0,Adulto_Joven
6734,2,1,Adulto_Joven
6735,3,0,Adulto_Joven
6736,2,0,Infante
6737,3,1,Adulto
6738,1,0,Adulto
6739,1,1,Adulto_Joven
6740,2,0,Infante
6741,2,1,Adulto_Joven
6742,1,1,Adulto
6743,3,0,Adulto_Joven
6744,1,0,Adulto_Joven
6745,1,1,Adulto
6746,1,1,Adulto
6747,3,0,Adulto_Joven
6748,2,0,Adulto_Joven
6749,3,0,Adolescente
6750,3,0,Adolescente
6751,1,1,Adulto_Joven
6752,1,1,Adulto
6753,2,0,Adulto
6754,1,0,Adulto_Joven
6755,1,1,Senior
6756,3,0,Infante
6757,2,0,Adolescente
6758,3,0,Adolescente
6759,2,0,Adulto
6760,2,0,Adulto_Joven
6761,1,0,Adulto
6762,1,1,Adulto
6763,1,1,Adulto
6764,1,1,Adulto_Joven
6765,1,0,Senior
6766,1,1,Adulto_Joven
6767,1,0,Adulto_Joven
6768,2,1,Infante
6769,1,1,Adulto
6770,1,0,Adulto
6771,1,1,Adulto_Joven
6772,1,0,Adolescente
6773,1,0,Adulto_Joven
6774,2,0,Adulto_Joven
6775,3,0,Adulto_Joven
6776,1,1,Adulto_Joven
6777,1,0,Adulto
6778,3,0,Adulto_Joven
6779,1,0,Adulto_Joven
6780,1,0,Adulto_Joven
6781,1,1,Adulto_Joven
6782,1,1,Adulto
6783,2,1,Adulto
6784,1,1,Adulto_Joven
6785,3,0,Adulto_Joven
6786,2,1,Adulto
6787,2,0,Adulto_Joven
6788,2,1,Adulto
6789,1,1,Adulto_Joven
6790,2,1,Adulto_Joven
6791,1,1,Adulto
6792,2,0,Adulto_Joven
6793,1,1,Adulto
6794,1,1,Adulto_Joven
6795,1,0,Adulto
6796,1,1,Adulto
6797,1,0,Adulto_Joven
6798,1,1,Infante
6799,1,1,Adulto
6800,3,0,Adulto_Joven
6801,1,0,Adulto
6802,2,0,Adulto_Joven
6803,2,1,Adulto_Joven
6804,2,0,Adulto_Joven
6805,2,1,Adulto_Joven
6806,3,0,Adulto_Joven
6807,1,0,Adulto
6808,1,0,Adulto
6809,1,1,Adulto_Joven
6810,1,0,Adulto_Joven
6811,1,1,Adulto
6812,1,1,Adulto
6813,3,1,Adulto_Joven
6814,2,0,Adulto
6815,3,1,Adulto_Joven
6816,1,0,Infante
6817,1,0,Adulto_Joven
6818,2,0,Adulto
6819,2,0,Infante
6820,1,0,Adulto_Joven
6821,1,1,Adulto
6822,2,0,Adulto
6823,3,0,Adulto_Joven
6824,3,0,Adolescente
6825,1,1,Adolescente
6826,2,1,Adulto_Joven
6827,1,1,Adulto
6828,3,1,Adolescente
6829,1,1,Adulto_Joven
6830,1,0,Adulto
6831,2,0,Adulto_Joven
6832,1,1,Adulto_Joven
6833,2,0,Adulto
6834,3,1,Infante
6835,1,0,Adulto
6836,3,1,Adulto_Joven
6837,2,1,Infante
6838,2,0,Adulto
6839,3,0,Adulto_Joven
6840,2,0,Infante
6841,1,1,Senior
6842,2,0,Adulto_Joven
6843,2,0,Adulto_Joven
6844,3,0,Adulto_Joven
6845,1,0,Adulto_Joven
6846,1,0,Adulto_Joven
6847,2,1,Adulto_Joven
6848,3,0,Infante
6849,1,1,Adolescente
6850,2,1,Adulto
6851,1,0,Adulto
6852,1,0,Adulto
6853,3,0,Adulto_Joven
6854,3,0,Adulto
6855,2,1,Adulto_Joven
6856,2,0,Adulto_Joven
6857,3,1,Infante
6858,1,1,Senior
6859,1,1,Adolescente
6860,3,0,Adulto_Joven
6861,1,0,Adulto
6862,1,1,Adulto
6863,2,0,Adulto
6864,2,0,Adulto
6865,3,0,Adulto_Joven
6866,2,0,Adulto_Joven
6867,2,0,Adulto
6868,1,1,Adulto
6869,2,0,Adulto_Joven
6870,1,1,Adulto
6871,1,1,Senior
6872,1,0,Adulto_Joven
6873,1,0,Adulto_Joven
6874,1,0,Adulto
6875,1,1,Adolescente
6876,1,0,Adulto
6877,2,0,Adulto_Joven
6878,1,1,Adulto
6879,3,0,Adolescente
6880,1,1,Adulto
6881,1,1,Adulto
6882,1,0,Adulto
6883,3,0,Adulto_Joven
6884,1,0,Adulto_Joven
6885,1,1,Adolescente
6886,2,0,Infante
6887,3,0,Adulto_Joven
6888,3,0,Adulto
6889,1,1,Adulto_Joven
6890,1,1,Adulto
6891,2,0,Adulto_Joven
6892,2,1,Adulto
6893,1,0,Adulto_Joven
6894,2,0,Adolescente
6895,3,0,Adulto_Joven
6896,3,0,Adulto
6897,1,1,Adulto
6898,3,1,Adulto_Joven
6899,1,0,Infante
6900,3,0,Adulto_Joven
6901,1,1,Adulto_Joven
6902,2,0,Adulto_Joven
6903,1,1,Adulto
6904,1,0,Adolescente
6905,1,1,Adulto
6906,3,0,Adulto_Joven
6907,3,0,Adolescente
6908,3,0,Infante
6909,2,0,Adulto
6910,1,0,Adulto_Joven
6911,1,0,Adulto
6912,1,1,Adulto_Joven
6913,1,1,Adulto_Joven
6914,2,1,Adulto_Joven
6915,1,1,Adulto_Joven
6916,2,0,Adulto_Joven
6917,1,1,Adulto_Joven
6918,3,0,Adulto_Joven
6919,1,1,Adulto
6920,1,1,Adulto
6921,1,0,Adulto_Joven
6922,1,0,Adulto_Joven
6923,1,0,Adulto
6924,2,0,Infante
6925,1,0,Adulto_Joven
6926,3,0,Adulto_Joven
6927,1,0,Senior
6928,1,1,Adulto
6929,3,0,Adulto_Joven
6930,1,1,Adulto
6931,1,1,Adulto
6932,2,1,Adulto
6933,1,0,Adulto_Joven
6934,1,1,Adulto_Joven
6935,2,0,Adulto
6936,1,0,Senior
6937,1,0,Adolescente
6938,1,1,Adulto
6939,3,1,Adolescente
6940,1,0,Adulto_Joven
6941,2,1,Adulto_Joven
6942,1,0,Senior
6943,2,0,Adulto
6944,1,0,Adulto_Joven
6945,2,1,Infante
6946,1,1,Adulto_Joven
6947,2,1,Adulto_Joven
6948,2,1,Infante
6949,2,0,Adulto_Joven
6950,3,1,Adulto_Joven
6951,1,1,Adulto_Joven
6952,2,0,Infante
6953,3,0,Adolescente
6954,2,1,Infante
6955,3,0,Adulto_Joven
6956,1,1,Adulto
6957,3,1,Adolescente
6958,3,1,Adulto_Joven
6959,3,0,Adulto_Joven
6960,1,1,Adulto_Joven
6961,2,1,Infante
6962,2,0,Adulto_Joven
6963,1,0,Adulto
6964,2,1,Infante
6965,1,0,Adulto
6966,2,1,Adulto_Joven
6967,2,0,Adulto
6968,2,0,Adulto_Joven
6969,1,0,Adulto
6970,3,1,Adulto
6971,1,1,Adulto
6972,2,0,Adulto_Joven
6973,3,0,Adulto_Joven
6974,1,1,Adulto_Joven
6975,1,1,Adulto
6976,3,1,Infante
6977,1,0,Adulto_Joven
6978,1,1,Adulto_Joven
6979,1,0,Adulto
6980,1,1,Adulto_Joven
6981,1,0,Adulto_Joven
6982,3,1,Infante
6983,3,0,Adulto_Joven
6984,3,0,Adulto_Joven
6985,1,1,Adulto_Joven
6986,1,0,Adulto
6987,3,0,Adulto_Joven
6988,2,0,Adulto_Joven
6989,1,1,Adolescente
6990,1,1,Adulto
6991,1,0,Adulto
6992,2,1,Adulto_Joven
6993,1,0,Adulto_Joven
6994,3,0,Adolescente
6995,1,1,Adulto_Joven
6996,1,0,Adulto
6997,3,0,Adolescente
6998,3,0,Infante
6999,1,0,Adulto_Joven
7000,1,1,Adolescente
7001,3,0,Adulto
7002,1,1,Adulto
7003,1,1,Adulto
7004,3,1,Adulto_Joven
7005,3,0,Adolescente
7006,2,0,Adulto_Joven
7007,2,0,Adulto_Joven
7008,3,0,Adulto
7009,1,1,Adulto_Joven
7010,3,0,Adulto
7011,1,1,Adulto_Joven
7012,3,1,Adolescente
7013,1,0,Senior
7014,1,1,Adulto
7015,2,0,Infante
7016,1,1,Adulto
7017,3,0,Adulto_Joven
7018,3,0,Infante
7019,1,1,Adolescente
7020,1,0,Adulto_Joven
7021,3,0,Adolescente
7022,2,1,Adulto_Joven
7023,1,1,Adulto
7024,2,0,Adulto
7025,2,1,Adulto_Joven
7026,1,1,Senior
7027,1,0,Adulto
7028,1,0,Adulto_Joven
7029,2,1,Adulto
7030,2,1,Infante
7031,2,1,Adulto_Joven
7032,1,0,Adulto_Joven
7033,2,0,Adulto_Joven
7034,3,1,Infante
7035,2,1,Adulto_Joven
7036,1,1,Adulto
7037,2,0,Adulto
7038,3,0,Adulto_Joven
7039,3,1,Adulto_Joven
7040,2,1,Adulto_Joven
7041,2,1,Adulto
7042,1,1,Adulto_Joven
7043,2,0,Adolescente
7044,1,1,Adulto_Joven
7045,1,1,Adulto_Joven
7046,1,1,Senior
7047,1,1,Adulto_Joven
7048,1,0,Adulto_Joven
7049,2,0,Adulto_Joven
7050,2,0,Adulto_Joven
7051,2,0,Adulto_Joven
7052,2,0,Adulto
7053,3,0,Adulto
7054,1,0,Adulto_Joven
7055,2,0,Adulto_Joven
7056,1,1,Adulto_Joven
7057,1,0,Adulto_Joven
7058,1,1,Infante
7059,1,0,Adulto_Joven
7060,2,1,Adulto_Joven
7061,1,1,Adulto_Joven
7062,3,0,Adulto_Joven
7063,2,1,Adulto_Joven
7064,1,0,Senior
7065,2,1,Adulto
7066,3,0,Adulto_Joven
7067,2,1,Adolescente
7068,1,1,Senior
7069,1,0,Adulto
7070,3,0,Adolescente
7071,3,0,Adulto_Joven
7072,1,1,Adulto_Joven
7073,3,0,Adulto_Joven
7074,1,0,Adulto
7075,1,1,Adulto
7076,3,0,Adulto
7077,1,0,Adulto
7078,2,1,Adulto_Joven
7079,1,1,Adulto
7080,3,0,Adolescente
7081,1,1,Adulto
7082,3,1,Adulto_Joven
7083,1,1,Adulto_Joven
7084,1,0,Adulto
7085,3,1,Adulto_Joven
7086,2,0,Adulto_Joven
7087,1,1,Adulto_Joven
7088,1,1,Adulto_Joven
7089,1,0,Adulto
7090,1,1,Adulto
7091,1,0,Adulto_Joven
7092,2,1,Adulto_Joven
7093,2,0,Infante
